id,cltv
94509,66321.43869
94510,124262.5569
94511,60314.75214
94512,153750.0339
94513,125479.9713
94514,92746.63461
94515,94596.76613
94516,127684.3088
94517,43796.83098
94518,119613.5472
94519,61740.14437
94520,118637.6647
94521,103359.8481
94522,115636.9563
94523,140301.5246
94524,44043.79624
94525,36971.45086
94526,99235.10593
94527,125887.6289
94528,90204.19447
94529,112906.5944
94530,133837.1256
94531,53998.14817
94532,54784.06695
94533,59072.32194
94534,116915.5279
94535,106404.1803
94536,65869.37759
94537,31816.1856
94538,106297.4644
94539,49815.32762
94540,55892.87326
94541,120946.317
94542,115898.6172
94543,99052.26805
94544,122027.9346
94545,32539.47688
94546,135181.0318
94547,129858.9838
94548,125159.5311
94549,119865.9855
94550,55017.03153
94551,67981.04233
94552,115561.2283
94553,130500.4089
94554,42387.03536
94555,127667.334
94556,122732.5148
94557,103276.7313
94558,92500.41728
94559,118019.6569
94560,117309.4906
94561,153476.1922
94562,39415.6477
94563,137618.6962
94564,144894.2251
94565,122834.1947
94566,99520.1692
94567,58496.25036
94568,99574.77618
94569,29427.13923
94570,57663.54855
94571,31955.8613
94572,116479.7347
94573,125436.7959
94574,126091.9402
94575,116045.0544
94576,121311.7656
94577,44286.33136
94578,125815.2422
94579,134894.3029
94580,135926.6747
94581,32889.41473
94582,116726.3465
94583,111644.5318
94584,132147.4242
94585,67259.1628
94586,119971.5578
94587,108530.6133
94588,115281.5709
94589,123546.797
94590,108432.1113
94591,123140.1301
94592,124109.4121
94593,128379.8576
94594,125305.515
94595,35516.86592
94596,115546.2451
94597,57268.53407
94598,101084.4221
94599,115907.1229
94600,131901.9127
94601,58791.29896
94602,45742.75282
94603,127284.6756
94604,129144.8892
94605,52846.3959
94606,59268.06612
94607,115037.2793
94608,102915.1258
94609,99148.87544
94610,129210.6837
94611,131064.651
94612,42861.79837
94613,127370.397
94614,135091.6409
94615,38549.76299
94616,114074.5741
94617,100913.6423
94618,99754.19112
94619,104786.054
94620,52102.20951
94621,35325.32407
94622,119552.8383
94623,116636.6119
94624,131923.9866
94625,130566.1432
94626,107538.0372
94627,43484.28392
94628,112368.7987
94629,57493.20944
94630,52217.72156
94631,116893.1674
94632,95446.89713
94633,127002.7445
94634,115656.8043
94635,145101.6833
94636,117899.264
94637,137605.3463
94638,134901.566
94639,52661.59223
94640,116796.5486
94641,96413.57649
94642,101280.2002
94643,101595.3257
94644,117658.895
94645,46562.87827
94646,138618.535
94647,116321.7685
94648,68553.56778
94649,117258.5077
94650,36795.96352
94651,39492.386
94652,127806.2005
94653,154556.4689
94654,120615.7053
94655,122796.6401
94656,47897.12878
94657,119759.2412
94658,116713.5141
94659,136779.1253
94660,128261.8036
94661,53592.70096
94662,33177.21644
94663,116439.3855
94664,105527.9747
94665,114959.6934
94666,120301.3477
94667,133817.5625
94668,41378.62303
94669,118795.7772
94670,118922.0269
94671,55880.27609
94672,126841.1995
94673,106006.537
94674,126123.691
94675,118346.5217
94676,102810.2021
94677,154824.1885
94678,137250.5387
94679,121301.4732
94680,121982.4598
94681,62455.74336
94682,34729.41013
94683,120709.3474
94684,99105.4708
94685,114059.5929
94686,97179.14095
94687,32538.04235
94688,105348.0185
94689,127883.5109
94690,93893.71524
94691,142087.684
94692,127640.9209
94693,32878.17436
94694,106167.9476
94695,120917.5572
94696,116288.681
94697,39627.99587
94698,105071.2299
94699,49120.73803
94700,59395.23846
94701,46223.48782
94702,135674.2796
94703,142026.3021
94704,69507.67832
94705,107140.375
94706,59358.03622
94707,127456.1104
94708,122784.7942
94709,116396.4746
94710,128650.5658
94711,137410.8859
94712,124200.744
94713,55673.35197
94714,105298.2056
94715,134500.971
94716,125303.583
94717,105305.9533
94718,137542.736
94719,118480.4201
94720,122106.317
94721,83066.07598
94722,109034.3332
94723,45933.66028
94724,47438.12016
94725,40257.45322
94726,55653.86014
94727,49718.4991
94728,96550.74736
94729,117779.067
94730,103484.8019
94731,130793.0907
94732,126523.1353
94733,53113.50489
94734,116885.1368
94735,114863.3956
94736,97552.34953
94737,58273.7865
94738,115684.2077
94739,121788.8004
94740,103549.1244
94741,119410.0404
94742,125078.9453
94743,124073.7001
94744,116629.9756
94745,127092.3914
94746,111497.7217
94747,54067.47327
94748,126003.2768
94749,124455.9987
94750,42173.60567
94751,134948.9423
94752,65688.42353
94753,52064.81861
94754,127872.7532
94755,39739.85426
94756,65707.30256
94757,117783.4702
94758,112085.5063
94759,120197.5719
94760,118935.9646
94761,41639.94505
94762,121766.2622
94763,64639.06385
94764,117451.7842
94765,120013.5863
94766,41312.6514
94767,48667.93913
94768,128641.3678
94769,120521.1996
94770,133081.7433
94771,139559.6421
94772,44057.1442
94773,125697.298
94774,126166.9419
94775,95625.64589
94776,128991.5884
94777,101905.8132
94778,38838.40263
94779,123875.5301
94780,48558.62169
94781,30211.57441
94782,115498.6686
94783,129440.6818
94784,121264.9061
94785,113079.0588
94786,61006.40173
94787,34803.53438
94788,28773.3943
94789,61070.78693
94790,59438.85027
94791,124683.2425
94792,125411.5011
94793,145192.7202
94794,109877.4377
94795,157029.3424
94796,119443.0027
94797,61645.71911
94798,105329.1975
94799,122762.9108
94800,57800.59471
94801,55859.96249
94802,96444.99139
94803,148462.9744
94804,117855.1978
94805,66643.01783
94806,129235.5037
94807,110145.1535
94808,129896.8662
94809,59942.27039
94810,121508.2512
94811,152678.3902
94812,59976.84609
94813,125374.1545
94814,35985.73942
94815,139365.3656
94816,39514.02301
94817,47218.83068
94818,126506.4173
94819,50790.81554
94820,63392.04448
94821,70007.01728
94822,175468.1722
94823,139387.8298
94824,99709.46307
94825,140376.5584
94826,42866.89309
94827,110434.6635
94828,122449.2217
94829,121160.2623
94830,131976.5043
94831,124481.6695
94832,69700.33605
94833,131476.0828
94834,124534.2615
94835,128542.1595
94836,59113.1788
94837,51713.41309
94838,66542.28856
94839,110177.4812
94840,42001.6204
94841,33876.49087
94842,117861.9821
94843,53248.66855
94844,55229.69325
94845,99496.79281
94846,71639.22912
94847,128951.6573
94848,60580.78208
94849,119658.6716
94850,122735.724
94851,137496.9541
94852,128399.7055
94853,40570.41893
94854,100979.6344
94855,115361.0686
94856,56273.40828
94857,47627.12649
94858,114188.8728
94859,128568.4054
94860,59612.03157
94861,44391.60146
94862,30931.42595
94863,127134.0588
94864,140693.0543
94865,142739.4558
94866,111026.1468
94867,125685.97
94868,30835.96252
94869,57157.12893
94870,35428.79385
94871,105336.9356
94872,51936.03531
94873,108919.4749
94874,123924.2013
94875,40010.97037
94876,113904.9418
94877,119051.7701
94878,129811.4693
94879,105899.8283
94880,91029.86227
94881,125303.8529
94882,101432.4323
94883,142354.3663
94884,102663.8186
94885,106899.0618
94886,148576.6489
94887,142598.6735
94888,124459.715
94889,104895.4711
94890,143473.5175
94891,163799.9511
94892,115051.707
94893,115022.8746
94894,62802.65963
94895,53248.1739
94896,127281.7657
94897,51048.25302
94898,119328.0454
94899,96250.49116
94900,113090.731
94901,58876.3313
94902,119073.5338
94903,35513.75439
94904,112557.4002
94905,118360.9983
94906,40610.1996
94907,120511.3581
94908,103135.639
94909,62824.97131
94910,64102.34627
94911,142349.6805
94912,96965.44939
94913,61335.73831
94914,96443.85992
94915,114997.7115
94916,57709.95397
94917,48112.71992
94918,139271.0969
94919,104419.1869
94920,128318.5861
94921,123452.9106
94922,131015.1714
94923,38400.3872
94924,115865.5608
94925,34608.34662
94926,126961.235
94927,54150.71337
94928,129965.1356
94929,114437.36
94930,107147.1481
94931,104912.2347
94932,31068.26523
94933,52119.38182
94934,58339.45972
94935,119440.8144
94936,122913.6994
94937,44005.82897
94938,125648.7825
94939,104163.1031
94940,105026.4704
94941,45356.96459
94942,61482.72704
94943,43723.94547
94944,51249.87663
94945,64590.33577
94946,63887.18722
94947,37724.32407
94948,97475.02282
94949,148718.0118
94950,54830.38799
94951,51769.13883
94952,128438.2638
94953,125154.1986
94954,62308.81985
94955,62312.08125
94956,60485.83408
94957,120279.9426
94958,53985.02
94959,128820.2655
94960,112378.8068
94961,116074.3451
94962,35513.15835
94963,51697.54839
94964,42753.0656
94965,115309.1994
94966,115891.321
94967,109996.7276
94968,118430.5394
94969,96528.59821
94970,117924.3221
94971,124973.6804
94972,63179.39133
94973,115637.7933
94974,37929.21629
94975,110765.2321
94976,119090.375
94977,42171.31243
94978,138489.9728
94979,108481.2935
94980,67942.01055
94981,122788.1734
94982,117754.7571
94983,59878.39056
94984,68230.91114
94985,53620.05977
94986,110210.411
94987,50385.55092
94988,117709.7486
94989,119214.9075
94990,126483.9911
94991,73838.07054
94992,122520.972
94993,45797.77017
94994,40618.64283
94995,121214.8001
94996,70529.92276
94997,126605.4453
94998,48822.60399
94999,52337.45887
95000,150334.6659
95001,153997.9033
95002,125881.6701
95003,116501.427
95004,106259.5942
95005,119502.3913
95006,107303.0239
95007,100367.027
95008,50302.87146
95009,129509.3964
95010,137977.6094
95011,45677.39498
95012,115953.6185
95013,39725.26762
95014,49881.25923
95015,108368.4617
95016,129719.8041
95017,136527.8134
95018,59687.54304
95019,114872.09
95020,40183.56138
95021,40163.8368
95022,34598.03445
95023,125925.1704
95024,117281.8113
95025,116019.1152
95026,139207.1667
95027,76382.59886
95028,101368.5959
95029,61345.51776
95030,50740.59734
95031,128745.8065
95032,146642.2055
95033,97431.51716
95034,46810.65647
95035,32980.57108
95036,48716.62391
95037,152764.7614
95038,57334.90674
95039,122365.5584
95040,139843.639
95041,121278.5532
95042,139070.8543
95043,123192.4732
95044,94548.77502
95045,32756.78636
95046,132227.5757
95047,108683.257
95048,121888.95
95049,135645.7341
95050,113173.0224
95051,119360.0516
95052,123764.1561
95053,116226.8458
95054,133406.4292
95055,117257.5687
95056,127268.4243
95057,32384.27446
95058,131040.8982
95059,44179.23325
95060,115907.8954
95061,50025.11172
95062,138589.6179
95063,137601.6046
95064,135240.3133
95065,125094.0278
95066,120400.9888
95067,127558.988
95068,129320.0938
95069,40828.1675
95070,57332.01584
95071,132871.4154
95072,115880.546
95073,103238.9805
95074,101325.4843
95075,115419.5167
95076,101198.5062
95077,111416.7558
95078,132448.6684
95079,112574.0871
95080,126396.9196
95081,33542.99956
95082,51880.09194
95083,131608.536
95084,114056.4658
95085,92698.2192
95086,93847.06774
95087,46164.38462
95088,50004.00491
95089,128563.4767
95090,123065.3944
95091,122637.2797
95092,63384.66838
95093,56174.33732
95094,120269.6037
95095,62221.39188
95096,137763.2667
95097,42425.23195
95098,117941.3783
95099,108224.9916
95100,118480.0321
95101,125052.7682
95102,113807.4472
95103,124001.168
95104,38848.59047
95105,39605.63148
95106,91911.43016
95107,103817.88
95108,125811.0523
95109,126461.8163
95110,121680.7689
95111,112797.3015
95112,126224.5895
95113,30578.58872
95114,116132.9833
95115,54455.2498
95116,42055.30381
95117,55273.58727
95118,120122.6326
95119,126007.7784
95120,108593.7619
95121,109002.2635
95122,56712.18934
95123,121753.2055
95124,54408.18631
95125,41540.86497
95126,71412.65328
95127,46700.95838
95128,135274.2564
95129,125939.9871
95130,124126.7334
95131,116733.3192
95132,124014.1335
95133,135696.7279
95134,122259.1082
95135,131348.7222
95136,117429.9865
95137,122518.8289
95138,114681.4645
95139,107312.517
95140,53090.61897
95141,127595.3798
95142,49244.81449
95143,35792.84631
95144,119399.7842
95145,34757.27077
95146,118893.2867
95147,120252.656
95148,112506.0814
95149,104341.6783
95150,105147.5
95151,122594.8472
95152,51304.28405
95153,117553.4037
95154,66214.1411
95155,115717.7943
95156,65652.98064
95157,115149.8322
95158,98609.77974
95159,100280.1975
95160,115382.4872
95161,111428.8773
95162,49024.40888
95163,103818.9188
95164,120068.4833
95165,124106.9169
95166,131126.0294
95167,62752.23598
95168,93569.2515
95169,48188.08274
95170,68082.63545
95171,112374.2204
95172,103407.2137
95173,146358.9075
95174,131310.0655
95175,35511.00654
95176,108514.2313
95177,126058.3738
95178,118887.0367
95179,121927.3102
95180,38818.29692
95181,52215.8762
95182,125525.2405
95183,47490.22386
95184,106822.0614
95185,126447.6482
95186,116432.4681
95187,103346.4305
95188,122776.0562
95189,127870.8522
95190,34577.20054
95191,122528.0589
95192,52405.49309
95193,127004.9396
95194,122101.1699
95195,140645.7967
95196,59396.85713
95197,58911.17303
95198,126381.3053
95199,133909.4232
95200,153013.7483
95201,109174.3275
95202,77613.11307
95203,60757.58291
95204,132292.9674
95205,37829.18494
95206,59402.34824
95207,130306.7945
95208,121301.9525
95209,45610.34727
95210,115934.1389
95211,49072.91865
95212,30990.25155
95213,121484.3182
95214,122134.7381
95215,126080.5594
95216,31776.78803
95217,54724.46851
95218,122767.4436
95219,130729.5782
95220,136401.2961
95221,152501.957
95222,123001.8519
95223,110705.2537
95224,32893.36782
95225,50888.78833
95226,106247.867
95227,125223.4317
95228,27789.69541
95229,53381.20356
95230,110675.0294
95231,58735.62802
95232,125125.448
95233,114681.6058
95234,123885.8757
95235,120547.2697
95236,31638.53621
95237,46429.96774
95238,48764.17786
95239,126931.9872
95240,106809.744
95241,135600.6277
95242,105009.4853
95243,42113.99801
95244,100321.9858
95245,78447.77768
95246,76757.76989
95247,169591.4263
95248,129923.3559
95249,64301.46833
95250,29011.64549
95251,44164.01049
95252,122722.8278
95253,131486.4084
95254,105166.8105
95255,64952.74975
95256,130271.0483
95257,61706.13896
95258,98301.11492
95259,110713.3413
95260,118584.4383
95261,125383.6644
95262,40395.49521
95263,42341.93032
95264,62488.47115
95265,50728.88723
95266,105035.3995
95267,118549.9104
95268,112341.5321
95269,120584.44
95270,63835.24262
95271,146587.7777
95272,162624.7329
95273,105916.3254
95274,118758.0729
95275,123117.1217
95276,121546.3313
95277,91824.40874
95278,104939.4811
95279,104588.1994
95280,114838.9188
95281,52107.01171
95282,35834.08903
95283,112189.9485
95284,54395.86202
95285,96502.47338
95286,126647.3262
95287,109335.4265
95288,60581.46566
95289,111574.3211
95290,56794.22579
95291,55255.89353
95292,127681.9009
95293,119457.4353
95294,125595.0472
95295,117316.3971
95296,138301.5619
95297,107844.7235
95298,97376.08417
95299,48037.62557
95300,135953.9544
95301,121732.6852
95302,29768.01335
95303,56161.99037
95304,101388.1924
95305,112069.6067
95306,129340.9787
95307,121216.0633
95308,54864.337
95309,111677.4897
95310,45633.89069
95311,116371.5871
95312,126869.604
95313,115089.7077
95314,121138.8474
95315,134297.294
95316,44886.28559
95317,63580.0607
95318,127682.8244
95319,140425.6696
95320,32616.94145
95321,118590.2625
95322,129010.5228
95323,140860.6509
95324,59317.38846
95325,116700.4608
